85548,85589,"How to make Swing scroll with ""ensureIndexIsVisible""?",When I run this code the selected item is not visible.  I've already tried to run it in a separate thread with no luck.--CODE--,"[""import javax.swing.JFrame;import java.awt.Container;import javax.swing.JList;import javax.swing.ListSelectionModel;import javax.swing.JScrollPane;import java.awt.Dimension;public class ScrollList extends JFrame {    int defaultValue;    ScrollList() {        Container cp = getContentPane();        JList list = createList();        defaultValue = 20;        cp.add(createScrollPane(list));        pack();        setVisible(true);        list.ensureIndexIsVisible(defaultValue);    }    JList createList() {        Integer[] model = new Integer[73];        JList list = new JList(model);        for (int i = 1; i < model.length; i++)            model[i] = i;        list.setSelectedIndex(defaultValue);        return list;    }    JScrollPane createScrollPane(JList list) {        JScrollPane s = new JScrollPane(createList());        s.setVerticalScrollBarPolicy(JScrollPane.VERTICAL_SCROLLBAR_ALWAYS);        s.setPreferredSize(new Dimension(100, 200));        return s;    }    public static void main(String[] args) {        new ScrollList();    }}""]",<java><swing>,85589,"I figured it out!!This is the code:--CODE--Instead of using the list that you passed into the createScrollPane() method, you create a new one.","[""import javax.swing.JFrame;import java.awt.Container;import javax.swing.JList;import javax.swing.ListSelectionModel;import javax.swing.JScrollPane;import java.awt.Dimension;public class ScrollList extends JFrame {    final int defaultValue = 20;    ScrollList() {        setDefaultCloseOperation(DISPOSE_ON_CLOSE);        Container cp = getContentPane();        JList list = createList();        cp.add(createScrollPane(list));        pack();        list.ensureIndexIsVisible(list.getSelectedIndex());        setVisible(true);    }    JList createList() {        Integer[] model = new Integer[73];        JList list = new JList(model);        for (int i = 1; i < model.length; i++)            model[i] = i;        list.setSelectedIndex(defaultValue);        return list;    }    JScrollPane createScrollPane(JList list) {        JScrollPane s = new JScrollPane(list); // MAJOR FIX HERE!        s.setVerticalScrollBarPolicy(JScrollPane.VERTICAL_SCROLLBAR_ALWAYS);        s.setPreferredSize(new Dimension(100, 200));        return s;    }    public static void main(String[] args) {        new ScrollList();    }}""]",User Interface Components with Swing,"{""Text Input"": 1.6}"
94011,95636,How to abort a thread in a fast and clean way in java?,"Here is my problem: I've got a dialog with some parameters that the user can change (via a spinner for example). Each time one of these parameters is changed, I launch a thread to update a 3D view according to the new parameter value. If the user changes another value (or the same value again by clicking many times on the spinner arrow) while the first thread is working, I would like to abort the first thread (and the update of the 3D view) and launch a new one with the latest parameter value.How can I do something like that?PS: There is no loop in the run() method of my thread, so checking for a flag is not an option: the thread updating the 3D view basically only calls a single method that is very long to execute. I can't add any flag in this method asking to abort either as I do not have access to its code.",[],<java><multithreading>,95636,"Try interrupt() as some have said to see if it makes any difference to your thread.  If not, try destroying or closing a resource that will make the thread stop.  That has a chance of being a little better than trying to throw Thread.stop() at it.If performance is tolerable, you might view each 3D update as a discrete non-interruptible event and just let it run through to conclusion, checking afterward if there's a new latest update to perform.  This might make the GUI a little choppy to users, as they would be able to make five changes, then see the graphical results from how things were five changes ago, then see the result of their latest change.  But depending on how long this process is, it might be tolerable, and it would avoid having to kill the thread.  Design might look like this:--CODE--","[""boolean stopFlag = false;Object[] latestArgs = null;public void run() {  while (!stopFlag) {    if (latestArgs != null) {      Object[] args = latestArgs;      latestArgs = null;      perform3dUpdate(args);    } else {      Thread.sleep(500);    }  }}public void endThread() {  stopFlag = true;}public void updateSettings(Object[] args) {  latestArgs = args;}""]",Concurrency,"{""Thread States"": 0.8, ""Thread Properties"": 0.7}"
102171,102737,Method that returns the line number for a given JTextPane position?,"I'm looking for a method that computes the line number of a given text position in a JTextPane with wrapping enabled.Example:  This a very very very very very very very very very very very very very very very very very very very very very very long line.  This is another very very very very very very very very very very very very very very very very very very very very very very long line.|The cursor is on line number four, not two.Can someone provide me with the implementation of the method:--CODE--","[""int getLineNumber(JTextPane pane, int pos){     return ???}""]",<java><user-interface><swing><jtextpane>,102737,Try this--CODE--,"["" /**   * Return an int containing the wrapped line index at the given position   * @param component JTextPane   * @param int pos   * @return int   */  public int getLineNumber(JTextPane component, int pos)   {    int posLine;    int y = 0;    try    {      Rectangle caretCoords = component.modelToView(pos);      y = (int) caretCoords.getY();    }    catch (BadLocationException ex)    {    }    int lineHeight = component.getFontMetrics(component.getFont()).getHeight();    posLine = (y / lineHeight) + 1;    return posLine;  }""]",User Interface Components with Swing,"{""Text Input"": 0.8}"
103179,103295,How do I set an Application's Icon Globally in Swing?,"I know I can specify one for each form, or for the root form and then it'll cascade through to all of the children forms, but I'd like to have a way of overriding the default Java Coffee Cup for all forms even those I might forget.Any suggestions?",[],<java><swing>,103295,"You can make the root form (by which I assume you mean JFrame) be your own subclass of JFrame, and put standard functionality in its constructor, such as:--CODE--You can bundle other standard stuff in here too, such as memorizing the frame's window metrics as a user preference, managing splash panes, etc.Any new frames spawned by this one would also be instances of this JFrame subclass.  The only thing you have to remember is to instantiate your subclass, instead of JFrame.  I don't think there's any substitute for remembering to do this, but at least now it's a matter of remembering a subclass instead of a setIconImage call (among possibly other features).","[""this.setIconImage(STANDARD_ICON);""]",Graphical User Interface Programming,"{""Displaying Information in a Component"": 0.6, ""Displaying Frames"": 0.8}"
106446,,using JTables with netbeans 6.1 aka Matisse,"Before you answer: Yes I have read the jtable tutorial over at Sun. No, it did not help me. Yes, I am a dolt. Please don't answer with a reference to that document. What I am specifically interested in is how to dynamically add rows and columns to my Jtable via the Netbeans IDE. I already have an object that contains a hashmap with my data. I can't figure out where or what object I should be passing that object to. Thanks for your time! I have a vector that contains a series (of length l) of objects (each one corresponding to a row). How do I get that vector object to display on the JTable?",[],<java><swing><netbeans>,106462,"A JTable uses a TableModel to hold its data. Your hash/vector of data will need to be adapted to be used; you can write a TableModel implementation, using the hash/vector as backing data, or, if you won't be dynamically updating the hash/vector and needing it to show automatically, you can simply copy everything into an instance of DefaultTableModel, and use that.If you do use an adapter, and dynamically update the hash/vector, remember that all updates must be done in the event dispatch thread. :-)",[],User Interface Components with Swing,"{""Choice Components"": 0.6, ""Text Input"": 0.5}"
6113944,6115913,How cancel the execution of a SwingWorker?,"Currently I have two SwingWorker threads doing job on background. If an exception occurs, the method stop to work, but the thread still runnig. How I do to stop the execution and kill the thread of the doInBackground() if an exception occurs?this.cancel(true) don't destroy/close the thread. How can I achieve this?--CODE--I see these threads in the debug of Netbeans.--CODE--","[""@Overrideprotected Boolean doInBackground() throws Exception {        try {            while (true) {                //some code here                                   return true;            }        } catch (Exception e) {                   this.cancel(true); //<-- this not cancel the thread                           return false;        }    }"", ""'AWT-EventQueue-0' em execução'AWT-Windows' em execução'SwingWorker-pool-1-thread-1' em execução'SwingWorker-pool-1-thread-2' em execução//*em execução = in execution""]",<java><multithreading><swing><swingworker><cancellation>,6115913,"By default, SwingWorker reuses worker threads, so it is perfectly normal that, even though, doInBackground() has returned, to still see the thread that executed your method.You can identify this fact by looking at the thread names, as reported by NetBeans: SwingWorker-pool-1-thread-1, where that pool is managed by SwingWorker.If you want more control, you can also pass the SwingWorker instance to an Executor.Just check [SwingWorker](""https://docs.oracle.com/javase/8/docs/api/javax/swing/SwingWorker.html"") and [Executor](""https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/Executor.html"") javadoc for further information.Besides, SwingWorker.cancel() is not supposed to be called from doInBackground() but rather from another thread, generally the EDT, e.g. when user clicks a Cancel button in a progress dialog.",[],Concurrency,"{""Tasks and Thread Pools"": 0.6, ""Asynchronous Computations"": 0.75}"
118371,118388,How do you ensure multiple threads can safely access a class field?,"When a class field is accessed via a getter method by multiple threads, how do you maintain thread safety? Is the synchronized keyword sufficient?Is this safe:--CODE--or does the setter introduce further complications?","[""public class SomeClass {    private int val;    public synchronized int getVal() {        return val;    }    private void setVal(int val) {        this.val = val;    }}""]",<java><multithreading><synchronized>,118388,"If you use 'synchronized' on the setter here too, this code is threadsafe. However it may not be sufficiently granular; if you have 20 getters and setters and they're all synchronized, you may be creating a synchronization bottleneck.In this specific instance, with a single int variable, then eliminating the 'synchronized' and marking the int field 'volatile' will also ensure visibility (each thread will see the latest value of 'val' when calling the getter) but it may not be synchronized enough for your needs. For example, expecting--CODE--to set val to 2 if and only if it's already 1 is incorrect. For this you need an external lock, or some atomic compare-and-set method.I strongly suggest you read Java Concurrency In Practice by Brian Goetz et al, it has the best coverage of Java's concurrency constructs.","["" int old = someThing.getVal(); if (old == 1) {    someThing.setVal(2); }""]",Concurrency,"{""Thread-Safe Collections"": 0.75, ""Synchronization"": 0.9}"
119328,119586,"How do I truncate a java string to fit in a given number of bytes, once UTF-8 encoded?",How do I truncate a java String so that I know it will fit in a given number of bytes storage once it is UTF-8 encoded?,[],<java><string><unicode><utf-8><truncate>,119586,"Here is a simple loop that counts how big the UTF-8 representation is going to be, and truncates when it is exceeded:--CODE--This does handle [surrogate pairs](""http://en.wikipedia.org/wiki/UTF-16"") that appear in the input string. Java's UTF-8 encoder (correctly) outputs surrogate pairs as a single 4-byte sequence instead of two 3-byte sequences, so truncateWhenUTF8() will return the longest truncated string it can. If you ignore surrogate pairs in the implementation then the truncated strings may be shorted than they needed to be.I haven't done a lot of testing on that code, but here are some preliminary tests:--CODE--Updated Modified code example, it now handles surrogate pairs.","[""public static String truncateWhenUTF8(String s, int maxBytes) {    int b = 0;    for (int i = 0; i < s.length(); i++) {        char c = s.charAt(i);        // ranges from http://en.wikipedia.org/wiki/UTF-8        int skip = 0;        int more;        if (c <= 0x007f) {            more = 1;        }        else if (c <= 0x07FF) {            more = 2;        } else if (c <= 0xd7ff) {            more = 3;        } else if (c <= 0xDFFF) {            // surrogate area, consume next char as well            more = 4;            skip = 1;        } else {            more = 3;        }        if (b + more > maxBytes) {            return s.substring(0, i);        }        b += more;        i += skip;    }    return s;}"", ""private static void test(String s, int maxBytes, int expectedBytes) {    String result = truncateWhenUTF8(s, maxBytes);    byte[] utf8 = result.getBytes(Charset.forName(\""UTF-8\""));    if (utf8.length > maxBytes) {        System.out.println(\""BAD: our truncation of \"" + s + \"" was too big\"");    }    if (utf8.length != expectedBytes) {        System.out.println(\""BAD: expected \"" + expectedBytes + \"" got \"" + utf8.length);    }    System.out.println(s + \"" truncated to \"" + result);}public static void main(String[] args) {    test(\""abcd\"", 0, 0);    test(\""abcd\"", 1, 1);    test(\""abcd\"", 2, 2);    test(\""abcd\"", 3, 3);    test(\""abcd\"", 4, 4);    test(\""abcd\"", 5, 4);    test(\""a\\u0080b\"", 0, 0);    test(\""a\\u0080b\"", 1, 1);    test(\""a\\u0080b\"", 2, 1);    test(\""a\\u0080b\"", 3, 3);    test(\""a\\u0080b\"", 4, 4);    test(\""a\\u0080b\"", 5, 4);    test(\""a\\u0800b\"", 0, 0);    test(\""a\\u0800b\"", 1, 1);    test(\""a\\u0800b\"", 2, 1);    test(\""a\\u0800b\"", 3, 1);    test(\""a\\u0800b\"", 4, 4);    test(\""a\\u0800b\"", 5, 5);    test(\""a\\u0800b\"", 6, 5);    // surrogate pairs    test(\""\\uD834\\uDD1E\"", 0, 0);    test(\""\\uD834\\uDD1E\"", 1, 0);    test(\""\\uD834\\uDD1E\"", 2, 0);    test(\""\\uD834\\uDD1E\"", 3, 0);    test(\""\\uD834\\uDD1E\"", 4, 4);    test(\""\\uD834\\uDD1E\"", 5, 4);}""]",Fundamental Programming Structures in Java,"{""Strings"": 1.65}"
125333,125354,How to implement simple threading with a fixed number of worker threads,"I'm looking for the simplest, most straightforward way to implement the following:The main program instantiates workerthreads to do a task.Only n tasks can be running at once.When n is reached, no more workersare started until the count ofrunning threads drops back below n.",[],<java><multithreading><concurrency>,125354,"I think that [Executors.newFixedThreadPool](""http://docs.oracle.com/javase/8/docs/api/java/util/concurrent/Executors.html#newFixedThreadPool(int)"") fits your requirements.  There are a number of different ways to use the resulting ExecutorService, depending on whether you want a result returned to the main thread, or whether the task is totally self-contained, and whether you have a collection of tasks to perform up front, or whether tasks are queued in response to some event.  --CODE--Alternatively, if you have a new asynchronous task to perform in response to some event, you probably just want to use the ExecutorService's simple execute(Runnable) method.","[""  Collection<YourTask> tasks = new ArrayList<YourTask>();  YourTask yt1 = new YourTask();  ...  tasks.add(yt1);  ...  ExecutorService exec = Executors.newFixedThreadPool(5);  List<Future<YourResultType>> results = exec.invokeAll(tasks);""]",Concurrency,"{""Tasks and Thread Pools"": 1.55, ""Synchronization"": 0.6}"
133988,134014,Synchronizing on String objects in Java,"I have a webapp that I am in the middle of doing some load/performance testing on, particularily on a feature where we expect a few hundred users to be accessing the same page and hitting refresh about every 10 seconds on this page. One area of improvement that we found we could make with this function was to cache the responses from the web service for some period of time, since the data is not changing.After implementing this basic caching, in some further testing I found out that I didn't consider how concurrent threads could access the Cache at the same time. I found that within the matter of ~100ms, about 50 threads were trying to fetch the object from the Cache, finding that it had expired, hitting the web service to fetch the data, and then putting the object back in the cache.The original code looked something like this:--CODE--So, to make sure that only one thread was calling the web service when the object at key expired, I thought I needed to synchronize the Cache get/set operation, and it seemed like using the cache key would be a good candidate for an object to synchronize on (this way, calls to this method for email b@b.com would not be blocked by method calls to a@a.com).I updated the method to look like this:--CODE--I also added logging lines for things like ""before synchronization block"", ""inside synchronization block"", ""about to leave synchronization block"", and ""after synchronization block"", so I could determine if I was effectively synchronizing the get/set operation.However it doesn't seem like this has worked. My test logs have output like:  (log output is 'threadname' 'logger name' 'message')  http-80-Processor253 jsp.view-page - getSomeDataForEmail: about to enter synchronization block  http-80-Processor253 jsp.view-page - getSomeDataForEmail: inside synchronization block  http-80-Processor253 cache.StaticCache - get: object at key [SomeData-test@test.com] has expired  http-80-Processor253 cache.StaticCache - get: key [SomeData-test@test.com] returning value [null]  http-80-Processor263 jsp.view-page - getSomeDataForEmail: about to enter synchronization block  http-80-Processor263 jsp.view-page - getSomeDataForEmail: inside synchronization block  http-80-Processor263 cache.StaticCache - get: object at key [SomeData-test@test.com] has expired  http-80-Processor263 cache.StaticCache - get: key [SomeData-test@test.com] returning value [null]  http-80-Processor131 jsp.view-page - getSomeDataForEmail: about to enter synchronization block  http-80-Processor131 jsp.view-page - getSomeDataForEmail: inside synchronization block  http-80-Processor131 cache.StaticCache - get: object at key [SomeData-test@test.com] has expired  http-80-Processor131 cache.StaticCache - get: key [SomeData-test@test.com] returning value [null]  http-80-Processor104 jsp.view-page - getSomeDataForEmail: inside synchronization block  http-80-Processor104 cache.StaticCache - get: object at key [SomeData-test@test.com] has expired  http-80-Processor104 cache.StaticCache - get: key [SomeData-test@test.com] returning value [null]  http-80-Processor252 jsp.view-page - getSomeDataForEmail: about to enter synchronization block  http-80-Processor283 jsp.view-page - getSomeDataForEmail: about to enter synchronization block  http-80-Processor2 jsp.view-page - getSomeDataForEmail: about to enter synchronization block  http-80-Processor2 jsp.view-page - getSomeDataForEmail: inside synchronization block  I wanted to see only one thread at a time entering/exiting the synchronization block around the get/set operations.Is there an issue in synchronizing on String objects? I thought the cache-key would be a good choice as it is unique to the operation, and even though the final String key is declared within the method, I was thinking that each thread would be getting a reference to the same object and therefore would synchronization on this single object.What am I doing wrong here?Update: after looking further at the logs, it seems like methods with the same synchronization logic where the key is always the same, such as --CODE--do not exhibit the same concurrency problem - only one thread at a time is entering the block.Update 2: Thanks to everyone for the help! I accepted the first answer about intern()ing Strings, which solved my initial problem - where multiple threads were entering synchronized blocks where I thought they shouldn't, because the key's had the same value.As others have pointed out, using intern() for such a purpose and synchronizing on those Strings does indeed turn out to be a bad idea - when running JMeter tests against the webapp to simulate the expected load, I saw the used heap size grow to almost 1GB in just under 20 minutes.Currently I'm using the simple solution of just synchronizing the entire method - but I really like the code samples provided by martinprobst and MBCook, but since I have about 7 similar getData() methods in this class currently (since it needs about 7 different pieces of data from a web service), I didn't want to add almost-duplicate logic about getting and releasing locks to each method. But this is definitely very, very valuable info for future usage. I think these are ultimately the correct answers on how best to make an operation like this thread-safe, and I'd give out more votes to these answers if I could!","[""private SomeData[] getSomeDataByEmail(WebServiceInterface service, String email) {  final String key = \""Data-\"" + email;  SomeData[] data = (SomeData[]) StaticCache.get(key);  if (data == null) {      data = service.getSomeDataForEmail(email);      StaticCache.set(key, data, CACHE_TIME);  }  else {      logger.debug(\""getSomeDataForEmail: using cached object\"");  }  return data;}"", ""private SomeData[] getSomeDataByEmail(WebServiceInterface service, String email) {  SomeData[] data = null;  final String key = \""Data-\"" + email;  synchronized(key) {          data =(SomeData[]) StaticCache.get(key);    if (data == null) {        data = service.getSomeDataForEmail(email);        StaticCache.set(key, data, CACHE_TIME);    }    else {      logger.debug(\""getSomeDataForEmail: using cached object\"");    }  }  return data;}"", ""final String key = \""blah\"";...synchronized(key) { ...""]",<java><multithreading><synchronization><thread-safety><synchronized>,134014,"Without putting my brain fully into gear, from a quick scan of what you say it looks as though you need to intern() your Strings:--CODE--Two Strings with the same value are otherwise not necessarily the same object.Note that this may introduce a new point of contention, since deep in the VM, intern() may have to acquire a lock. I have no idea what modern VMs look like in this area, but one hopes they are fiendishly optimised.I assume you know that StaticCache still needs to be thread-safe. But the contention there should be tiny compared with what you'd have if you were locking on the cache rather than just the key while calling getSomeDataForEmail.Response to question update:I think that's because a string literal always yields the same object. Dave Costa points out in a comment that it's even better than that: a literal always yields the canonical representation. So all String literals with the same value anywhere in the program would yield the same object.EditOthers have pointed out that synchronizing on intern strings is actually a really bad idea - partly because creating intern strings is permitted to cause them to exist in perpetuity, and partly because if more than one bit of code anywhere in your program synchronizes on intern strings, you have dependencies between those bits of code, and preventing deadlocks or other bugs may be impossible.Strategies to avoid this by storing a lock object per key string are being developed in other answers as I type.Here's an alternative - it still uses a singular lock, but we know we're going to need one of those for the cache anyway, and you were talking about 50 threads, not 5000, so that may not be fatal. I'm also assuming that the performance bottleneck here is slow blocking I/O in DoSlowThing() which will therefore hugely benefit from not being serialised. If that's not the bottleneck, then:If the CPU is busy then this approach may not be sufficient and you need another approach.If the CPU is not busy, and access to server is not a bottleneck, then this approach is overkill, and you might as well forget both this and per-key locking, put a big synchronized(StaticCache) around the whole operation, and do it the easy way.Obviously this approach needs to be soak tested for scalability before use -- I guarantee nothing.This code does NOT require that StaticCache is synchronized or otherwise thread-safe. That needs to be revisited if any other code (for example scheduled clean-up of old data) ever touches the cache.IN_PROGRESS is a dummy value - not exactly clean, but the code's simple and it saves having two hashtables. It doesn't handle InterruptedException because I don't know what your app wants to do in that case. Also, if DoSlowThing() consistently fails for a given key this code as it stands is not exactly elegant, since every thread through will retry it. Since I don't know what the failure criteria are, and whether they are liable to be temporary or permanent, I don't handle this either, I just make sure threads don't block forever. In practice you may want to put a data value in the cache which indicates 'not available', perhaps with a reason, and a timeout for when to retry.--CODE--Every time anything is added to the cache, all threads wake up and check the cache (no matter what key they're after), so it's possible to get better performance with less contentious algorithms. However, much of that work will take place during your copious idle CPU time blocking on I/O, so it may not be a problem.This code could be commoned-up for use with multiple caches, if you define suitable abstractions for the cache and its associated lock, the data it returns, the IN_PROGRESS dummy, and the slow operation to perform. Rolling the whole thing into a method on the cache might not be a bad idea.","[""final String firstkey = \""Data-\"" + email;final String key = firstkey.intern();"", ""// do not attempt double-check locking here. I mean it.synchronized(StaticObject) {    data = StaticCache.get(key);    while (data == IN_PROGRESS) {        // another thread is getting the data        StaticObject.wait();        data = StaticCache.get(key);    }    if (data == null) {        // we must get the data        StaticCache.put(key, IN_PROGRESS, TIME_MAX_VALUE);    }}if (data == null) {    // we must get the data    try {        data = server.DoSlowThing(key);    } finally {        synchronized(StaticObject) {            // WARNING: failure here is fatal, and must be allowed to terminate            // the app or else waiters will be left forever. Choose a suitable            // collection type in which replacing the value for a key is guaranteed.            StaticCache.put(key, data, CURRENT_TIME);            StaticObject.notifyAll();        }    }}""]",Concurrency,"{""Synchronization"": 1.7000000000000002}"
146498,147428,JTable column spanning,"I am trying to make a JTable that has column spans available. Specifically, I am looking to nest a JTable inside another JTable, and when the user clicks to view the nested table, it should expand to push down the rows below and fill the empty space. This is similar to what you see in MS Access where you can nest tables, and clicking the expand button on a row will show you the corresponding entries in the nested table. If someone knows of a way to perform a column span with JTable, can you please point me in the right direction? Or if you know of an alternative way to do this, I am open to suggestions. The application is being built with Swing. Elements in the table, both high level and low level, have to be editable in any solution. Using nested JTables this won't be a problem, and any other solution would have to take this into consideration as well.",[],<java><swing><jtable>,147428,"As a pointer in the right direction, try [this article](""http://www.swingwiki.org/howto:column_spanning"") at SwingWiki that explains the TableUI method of column spanning quite well. Before this, I also tried some alternatives such as overriding the TableCellRenderer paint methods without much success.",[],User Interface Components with Swing,"{""Choice Components"": 0.7}"
154791,159358,Java TreeNode: How to prevent getChildCount from doing expensive operation?,"I'm writing a Java Tree in which tree nodes could have children that take a long time to compute (in this case, it's a file system, where there may be network timeouts that prevent getting a list of files from an attached drive).The problem I'm finding is this:getChildCount() is called before the user specifically requests opening a particular branch of the tree.  I believe this is done so the JTree knows whether to show a + icon next to the node.An accurate count of children from getChildCount() would need to perform the potentially expensive operation If I fake the value of getChildCount(), the tree only allocates space for that many child nodes before asking for an enumeration of the children.  (If I return '1', I'll only see 1 child listed, despite that there are more)The enumeration of the children can be expensive and time-consuming, I'm okay with that.  But I'm not okay with getChildCount() needing to know the exact number of children.Any way I can work around this?Added: The other problem is that if one of the nodes represents a floppy drive (how archaic!), the drive will be polled before the user asks for its files; if there's no disk in the drive, this results in a system error.Update: Unfortunately, implementing the TreeWillExpand listener isn't the solution.  That can allow you to veto an expansion, but the number of nodes shown is still restricted by the value returned by TreeNode.getChildCount().",[],<java><swing><jtree>,159358,"There are a few parts to the solution:Like Lorenzo Boccaccia said, use the [TreeWillExpandListener](""http://java.sun.com/docs/books/tutorial/uiswing/components/tree.html#data"")Also, need to call nodesWereInserted on the tree, so the proper number of nodes will be displayed.  [See this code](""http://www.jroller.com/Thierry/resource/SwingX/LazyLoadingTreeNode.java"")I have determined that if you don't know the child count, TreeNode.getChildCount() needs to return at least 1 (it can't return 0)",[],Collections,"{""Concrete Collections"": 0.7}"
156472,156489,Is there a good drop-in replacement for Java's JEditorPane?,"I'm not happy with the rendering of HTML by Swing's JEditorPane. In particular bullets for unordered lists are hideous. Customising the rendering seems extremely difficult. Therefore I'm looking for a replacement with better HTML rendering.Does this exist? (I asked Google, and found nothing except a promising dead link).",[],<java><swing><jeditorpane>,156489,"Something that I looked at extensively a while back - and there are many options - however I nearly ended up using [http://lobobrowser.org/cobra.jsp](""http://lobobrowser.org/cobra.jsp""), but then the project was cancelled so I can't tell you how it all turned out...",[],User Interface Components with Swing,"{""Choice Components"": 0.7, ""Text Input"": 0.65}"
2345966,,Java JComponent Scrollable resetting position,"I have a a JPanel with a BorderLayout()BorderLayout.CENTER contains a JComponent which implements scrollableAnd the north contains a JLabel, when ever I call setText() on the JLabel, the positioning of the JComponent resets back to the default position, of viewing the top left point? Are there methods to get around this, I have had a look in the api but I cannot see anything.Any help would be much appreciated.",[],<java><swing><jcomponent><scrollable>,2345993,"  BorderLayout.CENTER contains a  JComponent which implements scrollableThat only has meaning when the compnent is added to a JScrollPane. It has no relevance regarding the layout of a component.  when ever I call setText() on the  JLabel, the positioning of the  JComponent resets back to the default  positionI really have no idea what your program is doing. This probably invokes the layout manager which is putting the component in the proper position. So if this changes position it means it wasn't in the proper position before.So basically we don't have enough information to provide an answer.If you need more help post your [SSCCE](""http://sscce.org""). ",[],User Interface Components with Swing,"{""Choice Components"": 0.8, ""Sophisticated Layout Management"": 0.85}"
19778040,19778176,Java HashMaps with only put and get - possibly concurrency issues?,"I've worked with ConcurrentHashMaps, but I'm not quite sure if that will cover all of the bases here.I have a Spring Component. This Component will contain a Map. This will simply be a quick reference for objects in an external service. If the map does not contain a matching String, it will make a call to the external service, retrieve the object, and store it in the mapping. Then other classes can use the mapping for quick retrieval and usage. As such, there are only put() and get() operations performed on the map. Entries are never removed.That being said, I'm a little concerned that ConcurrentHashMap may not provide the atomic control I'd like. Fetching SomeObject from the external service is potentially expensive. I'd rather not have two separate threads calling in at nearly the same time, resulting in multiple calls for the same value to the external service. The idea is this:--CODE--Or this:--CODE--The former is certainly simpler, but the latter would ensure that one two or more threads won't try to simultaneously trigger a fetching of the same SomeObject. Alternatively, I suppose I could try locking out only gets that attempt to retrieve a SomeObject that is already in the process of being fetched and does not block retrieving SomeObjects that already exist, but that would require a wait mechanism on the various string values and I'm not sure how to best implement that.","[""Map<String, SomeObject> map = Collections.concurrentHashMap(    new HashMap<String, SomeObject>());public SomeObject getSomeObject(String key){    if (!map.containsKey(key)){        map.put(key, retrieveSomeObjectFromService(key));    }    return map.get(key);"", ""Map<String, SomeObject> map = new HashMap<String, SomeObject>();public SomeObject getSomeObject(String key){    synchronized(map){        if (!map.containsKey(key)){            map.put(key, retrieveSomeObjectFromService(key));        }    }    return map.get(key);}""]",<java><multithreading><concurrency><hashmap><synchronized>,19778176,"I would suggest you do a little bit of both!Fast path, just 1 get out of the concurrent hashmap.Slow path, full sync and lock--CODE--Do you understand why we need the 2nd get inside of the lock?  Leaving that out leaves a case where we end up making the inside object twice, and having different copies of it floating around.Also doing the assign the result to value and nullcheck vs using the contains method - understand why that is better?  If we do a .contains then a .get, we just did 2 hashmap lookup.  If I just do a get, I can cut my hashmap lookup time in half.Another version Peter suggested.. less lines of code, but not my personal preference:--CODE--","[""private final ConcurrentHashMap<String, Object> map = new ConcurrentHashMap<String, Object>();private final ReentrantLock lock = new ReentrantLock();public Object getSomeObject(String key) {    Object value = map.get(key);    if (value == null) {        try {            lock.lock();            value = map.get(key);            if (value == null) {                value = retrieveSomeObjectFromService(key);                map.put(key, value);            }        } finally {            lock.unlock();        }    }    return value;}"", ""private final ConcurrentHashMap<String, Object> map = new ConcurrentHashMap<String, Object>();public Object getSomeObject(String key) {    Object value = map.get(key);    if (value == null) {        synchronized (map) {            value = map.get(key);            if (value == null) {                value = retrieveSomeObjectFromService(key);                map.put(key, value);            }        }    }    return value;}""]",Concurrency,"{""Thread-Safe Collections"": 0.85, ""Synchronization"": 0.8}"
52070533,52070742,"How to construct a Path ""with zero elements""?","I'm about to write a test of a custom FileVisitor which requires the filename of a path.The documentation of [Path's getFileName](""https://docs.oracle.com/javase/7/docs/api/java/nio/file/Path.html#getFileName()"") reads  Returns:      a path representing the name of the file or directory, or null if this path has zero elementsApart from using a mock - which I try to avoid - how do I construct a Path with zero elements?Paths.get("""") - requires a non-null argument, the empty string is one elementnew File("""").toPath() - requires also a non-null argument, the empty string is one element, tooanything like Paths.get(""."") or Paths.get(""./"") also have non-zero elementsFor all of these, the filename is never null.Probably it's a behavior of the WindowsFileSystem implementation in Java.Does anyone know if other implementation of FileSystem behave differently and it's actually possible, that getFileName() returns null?",[],<java><file><nio>,52070742,(At least on OSX) java.nio.file.Paths.get('/') results in such a zero-element sun.nio.fs.UnixPath.,[],Fundamental Programming Structures in Java,"{""Input and Output"": 0.6}"
15448025,,Swing jfilechooser blocking other frames after passing null,I want my jfilechooser to display without blocking parent but i tried everything and still it is blocking parent. Any Solution....--CODE--,"[""public class main_class {    public static void main(String[] args) {        JFrame parent_frame = new JFrame(\""PARENT\"");        if (parent_frame != null) {            parent_frame.setBounds(50, 50, 500, 500);            parent_frame.setVisible(true);            parent_frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);            JFileChooser chooser = new JFileChooser();            chooser.setFileSelectionMode(JFileChooser.DIRECTORIES_ONLY);            int returnVal = chooser.showDialog(null, \""Ok\"");        }    }}""]",<java><swing>,15448084,"By default, showDialog will use a modal dialog.JFileChooser is simply based on a JComponent, so, so long as you don't mind that your  code won't block, you could add the JFileChooser to a frame/dialog that you can yourself.  ",[],User Interface Components with Swing,"{""Choice Components"": 0.8}"
